time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1780449617.277080,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.0000,2.068200,-1124.4700,10196.5600,2914.6480,-250.0677,3576.6106,837.3331,10664.4007,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.365347,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.0519,2.068300,-1129.2780,10189.9520,2913.6790,-254.8757,3570.0026,836.3641,10658.3261,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.453180,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.1399,2.060800,-1129.8790,10192.3570,2909.8080,-255.4767,3572.4076,832.4931,10659.6318,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.541210,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.2280,2.057100,-1128.0760,10188.7510,2905.9360,-253.6737,3568.8016,828.6211,10654.9362,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.629322,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.3162,2.054500,-1134.0860,10191.7540,2908.8390,-259.6837,3571.8046,831.5241,10659.2375,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.718127,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.4045,2.058500,-1131.0810,10195.9620,2911.7440,-256.6787,3576.0126,834.4291,10663.7347,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.805429,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.4927,2.064400,-1131.6820,10195.9620,2906.9030,-257.2797,3576.0126,829.5881,10662.4777,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.893678,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.5805,2.059900,-1131.6820,10189.9520,2910.7760,-257.2797,3570.0026,833.4611,10657.7879,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449617.982004,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.6685,2.060900,-1128.0760,10189.9520,2909.8080,-253.6737,3570.0026,832.4931,10657.1413,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.070539,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.7567,2.053300,-1132.2830,10194.7620,2912.7120,-257.8807,3574.8126,835.3971,10662.9793,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.157793,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.8450,2.052200,-1134.6870,10191.7540,2914.6480,-260.2847,3571.8046,837.3331,10660.8882,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.245797,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,0.9327,2.053800,-1131.6820,10197.7650,2916.5840,-257.2797,3577.8156,839.2691,10666.8448,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.334326,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.0209,2.052500,-1133.4850,10191.1520,2904.9680,-259.0827,3571.2026,827.6531,10657.5422,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.421966,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.1091,2.054400,-1130.4800,10193.5620,2910.7760,-256.0777,3573.6126,833.4611,10661.1120,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.510177,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.1967,2.056300,-1135.2890,10193.5620,2912.7120,-260.8867,3573.6126,835.3971,10662.1517,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.598210,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.2848,2.054000,-1129.8790,10197.7650,2910.7760,-255.4767,3577.8156,833.4611,10665.0670,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.686684,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.3729,2.053400,-1131.0810,10186.9440,2902.0630,-256.6787,3566.9946,824.7481,10652.4712,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.773755,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.4610,2.052500,-1128.0760,10195.9620,2901.0960,-253.6737,3576.0126,823.7811,10660.5138,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.862165,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.5490,2.043900,-1137.0910,10191.1520,2912.7120,-262.6887,3571.2026,835.3971,10660.0397,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449618.950565,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.6374,2.040200,-1131.6820,10198.3670,2910.7760,-257.2797,3578.4176,833.4611,10665.8338,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.038955,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.7256,2.045800,-1128.6770,10193.5620,2907.8720,-254.2747,3573.6126,830.5571,10660.1284,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.126403,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.8134,2.042800,-1129.2780,10195.3590,2912.7120,-254.8757,3575.4096,835.3971,10663.2315,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.214054,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.9015,2.043000,-1132.2830,10191.1520,2903.0320,-257.8807,3571.2026,825.7171,10656.8869,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.302835,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,1.9895,2.049800,-1130.4800,10188.7510,2904.9680,-256.0777,3568.8016,827.6531,10654.9271,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.391683,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.0775,2.044300,-1129.2780,10192.3570,2902.0630,-254.8757,3572.4076,824.7481,10657.4565,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.479197,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.1663,2.033200,-1132.8840,10187.5460,2907.8720,-258.4817,3567.5966,830.5571,10654.8223,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.566610,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.2538,2.037200,-1132.8840,10190.5540,2911.7440,-258.4817,3570.6046,834.4291,10658.7556,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.655062,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.3418,2.032700,-1130.4800,10197.1670,2913.6790,-256.0777,3577.2176,836.3641,10665.3516,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.743060,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.4297,2.032000,-1128.0760,10195.3590,2911.7440,-253.6737,3575.4096,834.4291,10662.8399,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.831165,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.5178,2.033100,-1129.2780,10189.3540,2903.0320,-254.8757,3569.4046,825.7171,10654.8486,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449619.919178,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.6058,2.038100,-1129.8790,10196.5600,2911.7440,-255.4767,3576.6106,834.4291,10664.1791,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.007374,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.6939,2.039200,-1126.2730,10198.3670,2914.6480,-251.8707,3578.4176,837.3331,10666.3186,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.095845,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.7824,2.038800,-1132.2830,10195.9620,2907.8720,-257.8807,3576.0126,830.5571,10662.8057,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.183571,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.8702,2.032700,-1132.8840,10197.1670,2903.0320,-258.4817,3577.2176,825.7171,10662.7030,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.271654,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,2.9582,2.031000,-1129.8790,10190.5540,2904.9680,-255.4767,3570.6046,827.6531,10656.5875,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.359134,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.0463,2.046400,-1131.0810,10188.1490,2910.7760,-256.6787,3568.1996,833.4611,10656.0002,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.447794,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.1343,2.039700,-1123.8690,10194.7620,2910.7760,-249.4667,3574.8126,833.4611,10661.5604,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.535857,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.2225,2.031300,-1133.4850,10192.3570,2911.7440,-259.0827,3572.4076,834.4291,10660.5433,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.624273,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.3106,2.033800,-1129.2780,10192.9590,2911.7440,-254.8757,3573.0096,834.4291,10660.6724,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.711939,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.3993,2.032900,-1128.0760,10191.7540,2904.9680,-253.6737,3571.8046,827.6531,10657.5440,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.800158,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.4868,2.040800,-1128.0760,10195.9620,2915.6170,-253.6737,3576.0126,838.3021,10664.4746,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.887996,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.5748,2.035500,-1131.0810,10191.1520,2914.6480,-256.6787,3571.2026,837.3331,10659.9295,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449620.976438,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.6627,2.034900,-1129.2780,10196.5600,2910.7760,-254.8757,3576.6106,833.4611,10663.8512,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.064051,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.7508,2.034500,-1128.0760,10188.1490,2906.9030,-253.6737,3568.1996,829.5881,10654.6244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.152154,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.8388,2.041600,-1133.4850,10187.5460,2913.6790,-259.0827,3567.5966,836.3641,10656.4725,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.240107,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,3.9268,2.039700,-1130.4800,10194.1590,2904.9680,-256.0777,3574.2096,827.6531,10660.0986,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.328208,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.0149,2.042700,-1127.4750,10188.1490,2904.9680,-253.0727,3568.1996,827.6531,10654.0330,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.416227,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.1032,2.048700,-1128.6770,10189.9520,2909.8080,-254.2747,3570.0026,832.4931,10657.2049,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.504599,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.1910,2.043700,-1126.8740,10192.3570,2912.7120,-252.4717,3572.4076,835.3971,10660.1068,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.592253,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.2792,2.034100,-1126.2730,10198.3670,2908.8390,-251.8707,3578.4176,831.5241,10664.7328,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.680220,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.3675,2.021500,-1133.4850,10189.3540,2909.8080,-259.0827,3569.4046,832.4931,10657.1434,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.768720,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.4554,2.017100,-1133.4850,10200.1700,2913.6790,-259.0827,3580.2206,836.3641,10668.5417,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.856751,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.5434,2.022100,-1125.0710,10193.5620,2908.8390,-250.6687,3573.6126,831.5241,10660.0110,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449621.944623,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.6316,2.029700,-1127.4750,10194.7620,2906.9030,-253.0727,3574.8126,829.5881,10660.8844,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.032758,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.7195,2.032300,-1126.8740,10194.1590,2907.8720,-252.4717,3574.2096,830.5571,10660.5085,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.120860,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.8076,2.028200,-1130.4800,10193.5620,2911.7440,-256.0777,3573.6126,834.4291,10661.3763,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.209047,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.8957,2.022800,-1129.2780,10191.1520,2901.0960,-254.8757,3571.2026,823.7811,10656.0408,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.296540,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,4.9837,2.028200,-1132.8840,10196.5600,2913.6790,-258.4817,3576.6106,836.3641,10665.0264,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.385415,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,5.0717,2.030300,-1122.6670,10197.1670,2910.7760,-248.2647,3577.2176,833.4611,10663.7335,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.473044,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,5.1598,2.031500,-1132.8840,10188.7510,2910.7760,-258.4817,3568.8016,833.4611,10656.7673,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.561542,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,5.2480,2.029600,-1128.0760,10191.7540,2916.5840,-253.6737,3571.8046,839.2691,10660.7161,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.649258,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,5.3360,2.033000,-1130.4800,10197.7650,2907.8720,-256.0777,3577.8156,830.5571,10664.3385,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780449622.737996,session_20260602_211458,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,160,1.6000,1.9000,1.5800,1.5800,,-0.0200,-2.0900,5.4242,2.042600,-1126.8740,10189.3540,2912.7120,-252.4717,3569.4046,835.3971,10657.2356,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
