session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260602_211458,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,160,1.6000,1.9000,1.5900,1.6100,+0.0200,2.173700,1.687100,-0.486600,10900.1399,11005.7457,+105.6058,+0.0000,+117.1940,-22.2640,119.2901,-217.0280,1,1,1,strong
session_20260602_211458,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,160,1.6000,1.9000,1.5800,1.6000,+0.0200,1.999000,1.555800,-0.443200,10659.1907,10756.7574,+97.5667,+0.6010,+109.9840,-27.1040,113.2761,-220.1415,1,1,1,strong
session_20260602_211458,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,160,1.6000,1.9000,1.5800,1.6000,+0.0200,2.072500,1.631800,-0.440700,10726.0166,10826.6264,+100.6098,+0.0000,+113.5900,-31.9440,117.9962,-228.2954,1,1,1,strong
