time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781302186.919354,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.0000,8.283900,-389.4470,7226.4230,8094.4160,19.2834,3881.7487,5718.8423,10857.8280,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.008086,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.0562,8.282800,-388.2450,7227.6240,8099.2560,20.4854,3882.9497,5723.6823,10862.1927,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.096810,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.1446,8.284100,-394.8560,7228.2260,8093.4480,13.8744,3883.5517,5717.8743,10858.5019,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.185369,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.2332,8.280200,-390.6490,7222.2160,8096.3510,18.0814,3877.5417,5720.7773,10856.5146,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.273350,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.3218,8.278300,-393.0530,7230.6310,8098.2880,15.6774,3885.9567,5722.7143,10863.6451,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.362453,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.4101,8.277100,-391.2500,7227.0230,8097.3200,17.4804,3882.3487,5721.7463,10860.4571,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.451013,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.4990,8.275500,-388.2450,7227.0230,8091.5120,20.4854,3882.3487,5715.9383,10856.0196,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.539984,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.5873,8.273100,-394.2550,7228.2260,8094.4160,14.4754,3883.5517,5718.8423,10859.2016,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.628288,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.6760,8.272100,-391.2500,7228.2260,8100.2260,17.4804,3883.5517,5724.6523,10863.4244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.717199,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.7644,8.271000,-393.0530,7227.6240,8097.3200,15.6774,3882.9497,5721.7463,10860.9222,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.805230,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.8531,8.269600,-389.4470,7226.4230,8100.2260,19.2834,3881.7487,5724.6523,10862.1600,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.894078,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.9417,8.267400,-393.0530,7223.4160,8090.5440,15.6774,3878.7417,5714.9703,10853.0701,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302187.982468,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.0301,8.261900,-390.0480,7229.4260,8095.3830,18.6824,3884.7517,5719.8093,10860.5692,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781302188.071069,session_20260612_180059,2,2,1,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.1188,8.261800,-392.4520,7229.4260,8095.3830,16.2784,3884.7517,5719.8093,10860.6558,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
