time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781305117.982823,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.0000,8.080000,-386.4420,7182.5490,8042.1440,19.6260,3825.5593,5642.4016,10789.5518,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.070451,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.0615,8.076800,-385.2400,7189.1600,8041.1760,20.8280,3832.1703,5641.4336,10793.1897,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.160474,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.1499,8.076000,-391.2500,7187.3570,8046.0150,14.8180,3830.3673,5646.2726,10795.8110,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.248627,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.2385,8.074500,-390.6490,7182.5490,8040.2080,15.4190,3825.5593,5640.4656,10788.2604,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.336757,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.3270,8.073000,-388.8460,7196.3730,8046.9840,17.2220,3839.3833,5647.2416,10802.4505,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.426014,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.4153,8.070500,-380.4320,7183.7510,8040.2080,25.6360,3826.7613,5640.4656,10788.6955,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.514050,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.5041,8.068700,-385.2400,7188.5590,8046.9840,20.8280,3831.5693,5647.2416,10797.1173,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.602203,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.5925,8.068600,-394.8560,7186.7570,8051.8240,11.2120,3829.7673,5652.0816,10799.8730,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.691527,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.6811,8.067000,-388.8460,7189.1600,8046.0150,17.2220,3832.1703,5646.2726,10796.9246,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.779597,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.7696,8.066300,-387.0430,7192.7650,8050.8560,19.0250,3835.7753,5651.1136,10802.8678,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.868384,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.8583,8.063400,-386.4420,7187.9590,8041.1760,19.6260,3830.9693,5641.4336,10792.4327,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305118.957033,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.9467,8.061400,-389.4470,7188.5590,8044.0800,16.6210,3831.5693,5644.3376,10795.1041,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.045316,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.0352,8.059600,-387.0430,7189.7600,8046.0150,19.0250,3832.7703,5646.2726,10797.2593,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.133862,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.1237,8.057900,-381.6340,7193.3670,8048.9200,24.4340,3836.3773,5649.1776,10801.6335,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.222303,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.2122,8.059300,-389.4470,7192.1650,8043.1120,16.6210,3835.1753,5643.3696,10796.7846,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.310933,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.3007,8.059800,-387.0430,7187.9590,8043.1120,19.0250,3830.9693,5643.3696,10793.8968,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.399381,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.3892,8.054900,-382.2350,7189.1600,8045.0470,23.8330,3832.1703,5645.3046,10795.9671,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.487124,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.4778,8.055100,-387.0430,7186.7570,8046.0150,19.0250,3829.7673,5646.2726,10795.2599,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.576545,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.5662,8.052600,-385.2400,7184.9520,8046.0150,20.8280,3827.9623,5646.2726,10793.9938,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.664984,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.6548,8.049200,-388.8460,7187.9590,8057.6320,17.2220,3830.9693,5657.8896,10804.7855,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.753466,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.7431,8.050000,-390.0480,7186.1570,8053.7600,16.0200,3829.1673,5654.0176,10800.7426,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.841293,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.8318,8.049400,-385.2400,7183.1490,8046.0150,20.8280,3826.1593,5646.2726,10792.7937,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305119.929874,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.9202,8.048300,-388.2450,7186.7570,8044.0800,17.8230,3829.7673,5644.3376,10793.8609,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.019031,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.0088,8.046300,-384.0380,7188.5590,8044.0800,22.0300,3831.5693,5644.3376,10794.9103,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.107762,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.0972,8.045200,-386.4420,7192.1650,8044.0800,19.6260,3835.1753,5644.3376,10797.3977,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.195470,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.1859,8.044500,-386.4420,7186.1570,8051.8240,19.6260,3829.1673,5652.0816,10799.1694,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.284629,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.2742,8.044100,-384.6390,7187.3570,8048.9200,21.4290,3830.3673,5649.1776,10797.7387,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.373096,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.3628,8.043800,-389.4470,7188.5590,8039.2400,16.6210,3831.5693,5639.4976,10791.4980,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.461367,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.4512,8.043900,-383.4370,7190.9620,8041.1760,22.6310,3833.9723,5641.4336,10794.3258,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781305120.550071,session_20260612_180059,3,3,3,same_d_path_hold_time_B,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,2.5399,8.042300,-384.6390,7187.9590,8048.9200,21.4290,3830.9693,5649.1776,10798.1394,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
